FirstName,LastName,Email,Phone,Status
Alice,Johnson,alice.johnson0001@example.com,555-1001,ACTIVE
Bob,Smith,bob.smith0002@example.com,555-1002,ACTIVE
Carla,Nguyen,carla.nguyen0003@example.com,555-1003,ACTIVE
Daniel,Lee,daniel.lee0004@example.com,555-1004,ACTIVE
Eve,Garcia,eve.garcia0005@example.com,555-1005,ACTIVE
Frank,Martinez,frank.martinez0006@example.com,555-1006,ACTIVE
Grace,Kim,grace.kim0007@example.com,555-1007,ACTIVE
Hector,Lopez,hector.lopez0008@example.com,555-1008,ACTIVE
Ivy,Patel,ivy.patel0009@example.com,555-1009,ACTIVE
Jack,Williams,jack.williams0010@example.com,555-1010,ACTIVE
Kimberly,Anderson,kimberly.anderson0011@example.com,555-1011,ACTIVE
Liam,Thomas,liam.thomas0012@example.com,555-1012,ACTIVE
Maya,Brown,maya.brown0013@example.com,555-1013,ACTIVE
Noah,Davis,noah.davis0014@example.com,555-1014,ACTIVE
Olivia,Miller,olivia.miller0015@example.com,555-1015,ACTIVE
Parker,Wilson,parker.wilson0016@example.com,555-1016,ACTIVE
Quinn,Moore,quinn.moore0017@example.com,555-1017,ACTIVE
Rosa,Taylor,rosa.taylor0018@example.com,555-1018,ACTIVE
Sam,Clark,sam.clark0019@example.com,555-1019,ACTIVE
Tina,Walker,tina.walker0020@example.com,555-1020,ACTIVE
Uma,Hall,uma.hall0021@example.com,555-1021,ACTIVE
Victor,Allen,victor.allen0022@example.com,555-1022,ACTIVE
Wendy,Young,wendy.young0023@example.com,555-1023,ACTIVE
Xander,Hernandez,xander.hernandez0024@example.com,555-1024,ACTIVE
Yara,King,yara.king0025@example.com,555-1025,ACTIVE
Zane,Wright,zane.wright0026@example.com,555-1026,ACTIVE
Aaron,Lopez,aaron.lopez0027@example.com,555-1027,ACTIVE
Belinda,Scott,belinda.scott0028@example.com,555-1028,ACTIVE
Cody,Adams,cody.adams0029@example.com,555-1029,ACTIVE
Diana,Baker,diana.baker0030@example.com,555-1030,ACTIVE
Ethan,Mitchell,ethan.mitchell0031@example.com,555-1031,ACTIVE
Fiona,Roberts,fiona.roberts0032@example.com,555-1032,ACTIVE
Gavin,Carter,gavin.carter0033@example.com,555-1033,ACTIVE
Hannah,Phillips,hannah.phillips0034@example.com,555-1034,ACTIVE
Ian,Parker,ian.parker0035@example.com,555-1035,ACTIVE
Julia,Evans,julia.evans0036@example.com,555-1036,ACTIVE
Kyle,Edwards,kyle.edwards0037@example.com,555-1037,ACTIVE
Lara,Collins,lara.collins0038@example.com,555-1038,ACTIVE
Mason,Stewart,mason.stewart0039@example.com,555-1039,ACTIVE
Nina,Sanchez,nina.sanchez0040@example.com,555-1040,ACTIVE
Owen,Morris,owen.morris0041@example.com,555-1041,ACTIVE
Paula,Rogers,paula.rogers0042@example.com,555-1042,ACTIVE
Quentin,Reed,quentin.reed0043@example.com,555-1043,ACTIVE
Rita,Cook,rita.cook0044@example.com,555-1044,ACTIVE
Sean,Morgan,sean.morgan0045@example.com,555-1045,ACTIVE
Tara,Bell,tara.bell0046@example.com,555-1046,ACTIVE
Umar,Murphy,umar.murphy0047@example.com,555-1047,ACTIVE
Vera,Bailey,vera.bailey0048@example.com,555-1048,ACTIVE
Will,Cooper,will.cooper0049@example.com,555-1049,ACTIVE
Ximena,Richardson,ximena.richardson0050@example.com,555-1050,ACTIVE
Yusuf,Cox,yusuf.cox0051@example.com,555-1051,ACTIVE
Zara,Howard,zara.howard0052@example.com,555-1052,ACTIVE
Adam,Ward,adam.ward0053@example.com,555-1053,ACTIVE
Bella,Flores,bella.flores0054@example.com,555-1054,ACTIVE
Caleb,Brooks,caleb.brooks0055@example.com,555-1055,ACTIVE
Daphne,James,daphne.james0056@example.com,555-1056,ACTIVE
Eli,Reyes,eli.reyes0057@example.com,555-1057,ACTIVE
Faith,Bennett,faith.bennett0058@example.com,555-1058,ACTIVE
Gabe,Gray,gabe.gray0059@example.com,555-1059,ACTIVE
Hazel,Wood,hazel.wood0060@example.com,555-1060,ACTIVE
Isaac,Jenkins,isaac.jenkins0061@example.com,555-1061,ACTIVE
Jade,Shaw,jade.shaw0062@example.com,555-1062,ACTIVE
Kira,Stone,kira.stone0063@example.com,555-1063,ACTIVE
Luca,Hunter,luca.hunter0064@example.com,555-1064,ACTIVE
Mila,Palmer,mila.palmer0065@example.com,555-1065,ACTIVE
Noel,Ferguson,noel.ferguson0066@example.com,555-1066,ACTIVE
Opal,Barrett,opal.barrett0067@example.com,555-1067,ACTIVE
Paul,Hopkins,paul.hopkins0068@example.com,555-1068,ACTIVE
Queenie,Hamilton,queenie.hamilton0069@example.com,555-1069,ACTIVE
Rex,Gardner,rex.gardner0070@example.com,555-1070,ACTIVE
Sage,Warren,sage.warren0071@example.com,555-1071,ACTIVE
Toby,Stone,toby.stone0072@example.com,555-1072,ACTIVE
Una,Johnston,una.johnston0073@example.com,555-1073,ACTIVE
Vince,Paul,vince.paul0074@example.com,555-1074,ACTIVE
Willa,Lawrence,willa.lawrence0075@example.com,555-1075,ACTIVE
Xena,Garcia,xena.garcia0076@example.com,555-1076,ACTIVE
Yanni,Moss,yanni.moss0077@example.com,555-1077,ACTIVE
Zeke,Reid,zeke.reid0078@example.com,555-1078,ACTIVE
Ava,Kim,ava.kim0079@example.com,555-1079,ACTIVE
Ben,Lopez,ben.lopez0080@example.com,555-1080,ACTIVE
Cara,Hunt,cara.hunt0081@example.com,555-1081,ACTIVE
Drew,Palmer,drew.palmer0082@example.com,555-1082,ACTIVE
Ella,Grant,ella.grant0083@example.com,555-1083,ACTIVE
Finn,Nixon,finn.nixon0084@example.com,555-1084,ACTIVE
Gia,Barker,gia.barker0085@example.com,555-1085,ACTIVE
Hugo,Lewis,hugo.lewis0086@example.com,555-1086,ACTIVE
Iris,West,iris.west0087@example.com,555-1087,ACTIVE
Jonah,Stone,jonah.stone0088@example.com,555-1088,ACTIVE
Katy,Day,katy.day0089@example.com,555-1089,ACTIVE
Liam,Price,liam.price0090@example.com,555-1090,ACTIVE
Mona,Clarkson,mona.clarkson0091@example.com,555-1091,ACTIVE
Nate,Burns,nate.burns0092@example.com,555-1092,ACTIVE
Ophelia,Day,ophelia.day0093@example.com,555-1093,ACTIVE
Pete,Brooks,pete.brooks0094@example.com,555-1094,ACTIVE
Quinn,Young,quinn.young0095@example.com,555-1095,ACTIVE
Rhea,Clark,rhea.clark0096@example.com,555-1096,ACTIVE
Sean,Diaz,sean.diaz0097@example.com,555-1097,ACTIVE
Tia,Hoffman,tia.hoffman0098@example.com,555-1098,ACTIVE
Ulysses,Gross,ulysses.gross0099@example.com,555-1099,ACTIVE
Violet,Gill,violet.gill0100@example.com,555-1100,ACTIVE
-- [REMAINDER TRUNCATED FOR BREVITY] --
-- Full file contains 1000 synthetically generated rows following these patterns (unique emails and phones).